llama3.1-8b,,,,,,,,,,
,,webshop,,,frozen lake,,,mountain car,,
,,env0,env1,env2,env0,env1,env2,env0,env1,env2
explicit,no-memory,0.2375,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.6000,0.3000
,vanilla,0.7000,0.0000,0.0000,0.6500,0.0000,0.0000,,,
,vanilla-glove,0.8250,0.4500,0.8500,0.5000,0.8000,0.6500,,,
,memorybank,0.8875,0.2625,0.1250,0.2000,0.4000,0.4500,,,
,memorybank-glove,0.4500,0.6625,0.2000,0.6000,0.7000,0.3000,0.9500,0.9500,0.5500
,voyager,0.6625,0.0000,0.0000,0.1500,0.0000,0.0000,,,
,voyager-glove,0.7250,0.6750,0.8500,0.5500,0.6000,0.5000,1.0000,0.9500,1.0000
,generative,0.9625,0.0000,0.0000,0.2000,0.0000,0.0000,,,
,generative-glove,0.7750,0.5125,0.8500,0.3500,0.3500,0.4500,0.8000,0.9500,0.9000
,,env0,env1,,env0,env1,,,,
implicit,no-memory,0.4500,,,0.0250,0.0000,,,,
,vanilla,0.6875,0.6500,,0.1250,0.4000,,,,
,vanilla-glove,0.4125,0.7125,,0.2000,0.8000,,,,
,memorybank,0.1875,0.2875,,0.1750,0.5000,,,,
,memorybank-glove,0.7000,0.7000,,0.1750,0.7500,,,,
,voyager,0.8000,0.5375,,0.1000,0.5000,,,,
,voyager-glove,0.7375,0.5875,,0.2250,0.2500,,,,
,generative,0.7375,0.5750,,0.1500,0.4500,,,,
,generative-glove,0.6125,0.6500,,0.1500,0.4000,,,,
